snapshot,snapshot_num,nbins_sub,n_tiles,cid_mean,cid_std,cid_min,cid_max,sequence_length
snapshot_919.xyz,919,32,1,0.9354737924356913,0.0,0.9354737924356913,0.9354737924356913,32768
snapshot_920.xyz,920,8,64,0.9412639723917906,0.04675391053425454,0.8205852174735662,1.0420411825677995,512
snapshot_920.xyz,920,16,8,0.9363666395165162,0.0149210026419486,0.9113003275586615,0.9545367245589487,4096
snapshot_920.xyz,920,32,1,0.9412182205498815,0.0,0.9412182205498815,0.9412182205498815,32768
snapshot_921.xyz,921,8,64,0.9507513270836676,0.04590563705398979,0.8640126752119673,1.0661583568238173,512
snapshot_921.xyz,921,16,8,0.9422611767406189,0.009237164118196996,0.9306092581216349,0.9581064562729192,4096
snapshot_921.xyz,921,32,1,0.9438206845609446,0.0,0.9438206845609446,0.9438206845609446,32768
snapshot_922.xyz,922,8,64,0.9495697002050264,0.04205495500804598,0.8640126752119673,1.0880711418394462,512
snapshot_922.xyz,922,16,8,0.943984845038189,0.014096689032281551,0.9284498496326803,0.9751216824318119,4096
snapshot_922.xyz,922,32,1,0.9460279512695613,0.0,0.9460279512695613,0.9460279512695613,32768
snapshot_923.xyz,923,8,64,0.9355401273545145,0.04482070182057184,0.840786208602886,1.0574381226983356,512
snapshot_923.xyz,923,16,8,0.943561196587279,0.015797411873856717,0.9224063166263144,0.9668105427495637,4096
snapshot_923.xyz,923,32,1,0.9357624978876108,0.0,0.9357624978876108,0.9357624978876108,32768
snapshot_924.xyz,924,8,64,0.9560900976711222,0.04676475940927884,0.8477374900214277,1.0859041628472992,512
snapshot_924.xyz,924,16,8,0.9480529158520437,0.014045901591602508,0.9234476664792353,0.9717452864004588,4096
snapshot_924.xyz,924,32,1,0.9295696436834798,0.0,0.9295696436834798,0.9295696436834798,32768
snapshot_925.xyz,925,8,64,0.955315312699673,0.03362864321708502,0.8669733764687759,1.0215728419255936,512
snapshot_925.xyz,925,16,8,0.9409655388460516,0.014119808754049707,0.9234476664792353,0.9669565853613924,4096
snapshot_925.xyz,925,32,1,0.9452111677863068,0.0,0.9452111677863068,0.9452111677863068,32768
snapshot_926.xyz,926,8,64,0.9481129849285936,0.04540671815041915,0.8509852978575699,1.0678660521055328,512
snapshot_926.xyz,926,16,8,0.9280447169598804,0.01785718320629639,0.9031872261047296,0.9543300578565524,4096
snapshot_926.xyz,926,32,1,0.940788508436267,0.0,0.940788508436267,0.940788508436267,32768
snapshot_927.xyz,927,8,64,0.953652892081321,0.04855728235776122,0.8321041453305748,1.104642707962685,512
snapshot_927.xyz,927,16,8,0.9350401773474506,0.01645909407509228,0.9013361099687629,0.9588764106347515,4096
snapshot_927.xyz,927,32,1,0.9350181044087218,0.0,0.9350181044087218,0.9350181044087218,32768
snapshot_928.xyz,928,8,64,0.9399254146059218,0.04506545096189164,0.8477374900214277,1.0420411825677995,512
snapshot_928.xyz,928,16,8,0.9311664963119858,0.012723364572291585,0.9153524156335626,0.9472206726530024,4096
snapshot_928.xyz,928,32,1,0.9509217782555893,0.0,0.9509217782555893,0.9509217782555893,32768
snapshot_929.xyz,929,8,64,0.9420216832158045,0.04295052609401982,0.8284315785051048,1.0210553999907177,512
snapshot_929.xyz,929,16,8,0.9393373638553542,0.010729147333534559,0.9241190012395963,0.9553634089723056,4096
snapshot_929.xyz,929,32,1,0.9414324686275483,0.0,0.9414324686275483,0.9414324686275483,32768
snapshot_930.xyz,930,8,64,0.9486633320791217,0.04429774792400034,0.8509852978575699,1.0420411825677995,512
snapshot_930.xyz,930,16,8,0.9333882960319977,0.008950694011416661,0.9160970426775279,0.9464983468590321,4096
snapshot_930.xyz,930,32,1,0.9407420266851843,0.0,0.9407420266851843,0.9407420266851843,32768
snapshot_931.xyz,931,8,64,0.9556857813215571,0.0477592648299458,0.8509852978575699,1.0645209722792932,512
snapshot_931.xyz,931,16,8,0.9384153990118348,0.014728204072254687,0.919753580286423,0.9668105427495637,4096
snapshot_931.xyz,931,32,1,0.9465588540834264,0.0,0.9465588540834264,0.9465588540834264,32768
snapshot_932.xyz,932,8,64,0.939355058704736,0.04038220515308323,0.8640126752119673,1.0392012749328694,512
snapshot_932.xyz,932,16,8,0.9399782328944775,0.011273962582988798,0.9157265914606503,0.955154844071839,4096
snapshot_932.xyz,932,32,1,0.947211698969443,0.0,0.947211698969443,0.947211698969443,32768
snapshot_933.xyz,933,8,64,0.9459666670976269,0.03840164937009133,0.8809698804386583,1.0430824667319911,512
snapshot_933.xyz,933,16,8,0.9361611912405474,0.017019098684379376,0.8945981790809377,0.9553634089723056,4096
snapshot_933.xyz,933,32,1,0.9486868767530768,0.0,0.9486868767530768,0.9486868767530768,32768
snapshot_934.xyz,934,8,64,0.9500184164170264,0.046189116017272186,0.8356213385167788,1.0430824667319911,512
snapshot_934.xyz,934,16,8,0.9454698830440094,0.01244209456601735,0.9164645600543262,0.9582991359197337,4096
snapshot_934.xyz,934,32,1,0.944026539869489,0.0,0.944026539869489,0.944026539869489,32768
snapshot_935.xyz,935,8,64,0.9497768261557246,0.04311380582036574,0.8422403627526989,1.0441728791929505,512
snapshot_935.xyz,935,16,8,0.9412157584282351,0.01784017298433751,0.9160970426775279,0.96316285989006,4096
snapshot_935.xyz,935,32,1,0.936261961722488,0.0,0.936261961722488,0.936261961722488,32768
snapshot_936.xyz,936,8,64,0.9462991066329849,0.044365135903813295,0.8389996817651426,1.0420411825677995,512
snapshot_936.xyz,936,16,8,0.9391222957424195,0.009171743132338626,0.926841338108006,0.9508445057237713,4096
snapshot_936.xyz,936,32,1,0.9417815461346632,0.0,0.9417815461346632,0.9417815461346632,32768
snapshot_937.xyz,937,8,64,0.9537048117152697,0.04806036292634505,0.8509852978575699,1.0645209722792932,512
snapshot_937.xyz,937,16,8,0.941478280772555,0.009578905007056032,0.9234476664792353,0.9586797267264796,4096
snapshot_937.xyz,937,32,1,0.9472540754355122,0.0,0.9472540754355122,0.9472540754355122,32768
snapshot_938.xyz,938,8,64,0.9447009132893978,0.04647474432250007,0.8356213385167788,1.0430824667319911,512
snapshot_938.xyz,938,16,8,0.950581672783399,0.018090282570797436,0.9237805691121956,0.983645071751238,4096
snapshot_938.xyz,938,32,1,0.9355087927287098,0.0,0.9355087927287098,0.9355087927287098,32768
snapshot_939.xyz,939,8,64,0.943041606519617,0.03796866570185289,0.8669733764687759,1.0614848484848483,512
snapshot_939.xyz,939,16,8,0.9435846252708624,0.013608943844191033,0.9241190012395963,0.9751216824318119,4096
snapshot_939.xyz,939,32,1,0.9379782748871582,0.0,0.9379782748871582,0.9379782748871582,32768
snapshot_940.xyz,940,8,64,0.9455650028011212,0.038294913232690964,0.8576752058079028,1.0600758649870465,512
snapshot_940.xyz,940,16,8,0.9621846449423708,0.014746752424698086,0.9274908292500066,0.9795540719507991,4096
snapshot_940.xyz,940,32,1,0.9453781679906029,0.0,0.9453781679906029,0.9453781679906029,32768
snapshot_941.xyz,941,8,64,0.9438750455390953,0.04217926707496791,0.8477374900214277,1.0645209722792932,512
snapshot_941.xyz,941,16,8,0.9281429585887397,0.013332404690557107,0.9072482394837604,0.9584902194875563,4096
snapshot_941.xyz,941,32,1,0.9363634553743853,0.0,0.9363634553743853,0.9363634553743853,32768
snapshot_942.xyz,942,8,64,0.9487586448976761,0.052911069235571824,0.7941493858642233,1.1317109418539846,512
snapshot_942.xyz,942,16,8,0.9477994393884948,0.012165456161232137,0.9278075579379684,0.9671193449371989,4096
snapshot_942.xyz,942,32,1,0.9423367951780733,0.0,0.9423367951780733,0.9423367951780733,32768
snapshot_943.xyz,943,8,64,0.9506560576956009,0.04538014111419715,0.8541076104856781,1.0880711418394462,512
snapshot_943.xyz,943,16,8,0.936828554574423,0.01321932770468522,0.9130152458821486,0.9555613305613306,4096
snapshot_943.xyz,943,32,1,0.9507321799584465,0.0,0.9507321799584465,0.9507321799584465,32768
snapshot_944.xyz,944,8,64,0.943120920774856,0.040608096042093624,0.8541076104856781,1.0200871482336524,512
snapshot_944.xyz,944,16,8,0.9451789044843635,0.01060585699250885,0.9344079388980606,0.96265038111856,4096
snapshot_944.xyz,944,32,1,0.9404775423602187,0.0,0.9404775423602187,0.9404775423602187,32768
snapshot_945.xyz,945,8,64,0.9432179088752595,0.051504324335352514,0.8163948542456927,1.0629728182676095,512
snapshot_945.xyz,945,16,8,0.9452295694732229,0.01425778541924608,0.9164645600543262,0.9629933236786258,4096
snapshot_945.xyz,945,32,1,0.9448429558449809,0.0,0.9448429558449809,0.9448429558449809,32768
snapshot_946.xyz,946,8,64,0.943796489714085,0.04408003727957989,0.8609071525771544,1.0629728182676095,512
snapshot_946.xyz,946,16,8,0.9365258591590768,0.016001140663142777,0.9149670227256435,0.9664962773641516,4096
snapshot_946.xyz,946,32,1,0.9428230677721628,0.0,0.9428230677721628,0.9428230677721628,32768
snapshot_947.xyz,947,8,64,0.9530386972106919,0.04114054276220889,0.8782003221663833,1.0629728182676095,512
snapshot_947.xyz,947,16,8,0.9477106518863467,0.01950137345609851,0.9208085173667844,0.9755718570447729,4096
snapshot_947.xyz,947,32,1,0.9419120428437755,0.0,0.9419120428437755,0.9419120428437755,32768
snapshot_948.xyz,948,8,64,0.9489963371382539,0.04567592645240273,0.8576752058079028,1.1021893939393939,512
snapshot_948.xyz,948,16,8,0.9451224954508126,0.025024601210851774,0.8914935417055587,0.9679885501951268,4096
snapshot_948.xyz,948,32,1,0.9434247908926549,0.0,0.9434247908926549,0.9434247908926549,32768
snapshot_949.xyz,949,8,64,0.9380902541855853,0.04526436285978594,0.8356213385167788,1.0614848484848483,512
snapshot_949.xyz,949,16,8,0.9391378975703403,0.013202184004508748,0.9171909316020195,0.9596028389131838,4096
snapshot_949.xyz,949,32,1,0.9437759709125779,0.0,0.9437759709125779,0.9437759709125779,32768
snapshot_950.xyz,950,8,64,0.9398725560172704,0.04131240095934865,0.8570992892754854,1.0859041628472992,512
snapshot_950.xyz,950,16,8,0.9439096690349529,0.017600109641359038,0.9183048458786544,0.9663461538461537,4096
snapshot_950.xyz,950,32,1,0.9331928941055176,0.0,0.9331928941055176,0.9331928941055176,32768
snapshot_951.xyz,951,8,64,0.9386547704764499,0.041126034632730596,0.8443361214993291,1.0600758649870465,512
snapshot_951.xyz,951,16,8,0.9434286243066045,0.011497501954210041,0.9237805691121956,0.9555613305613306,4096
snapshot_951.xyz,951,32,1,0.9383462918660286,0.0,0.9383462918660286,0.9383462918660286,32768
snapshot_952.xyz,952,8,64,0.9476444978636577,0.04258439341859281,0.8509852978575699,1.0410530303030303,512
snapshot_952.xyz,952,16,8,0.9379848341903186,0.0058199103882607735,0.9318345467637411,0.9499442082645544,4096
snapshot_952.xyz,952,32,1,0.9442843981256748,0.0,0.9442843981256748,0.9442843981256748,32768
snapshot_953.xyz,953,8,64,0.9546957809197312,0.04678011019732072,0.8570992892754854,1.0410530303030303,512
snapshot_953.xyz,953,16,8,0.937230534864473,0.01582799187646864,0.9116907130348205,0.96316285989006,4096
snapshot_953.xyz,953,32,1,0.9472963935277148,0.0,0.9472963935277148,0.9472963935277148,32768
snapshot_954.xyz,954,8,64,0.9573898990408707,0.04257829951871401,0.8753030303030302,1.0614848484848483,512
snapshot_954.xyz,954,16,8,0.9438856493055774,0.018954475359266896,0.907654834608991,0.9594302783826096,4096
snapshot_954.xyz,954,32,1,0.9369745163231681,0.0,0.9369745163231681,0.9369745163231681,32768
snapshot_955.xyz,955,8,64,0.941391585169878,0.04882068367565565,0.7941493858642233,1.0420411825677995,512
snapshot_955.xyz,955,16,8,0.9370926654614626,0.011410912786978014,0.9157265914606503,0.9547503893761784,4096
snapshot_955.xyz,955,32,1,0.94803391521197,0.0,0.94803391521197,0.94803391521197,32768
snapshot_956.xyz,956,8,64,0.9460996821039096,0.041827955847538636,0.8477374900214277,1.0410530303030303,512
snapshot_956.xyz,956,16,8,0.9453431036528044,0.008765291648656812,0.9318345467637411,0.9636533084808948,4096
snapshot_956.xyz,956,32,1,0.9283001835226427,0.0,0.9283001835226427,0.9283001835226427,32768
snapshot_957.xyz,957,8,64,0.9476378812119501,0.04305668717208891,0.8284315785051048,1.0661583568238173,512
snapshot_957.xyz,957,16,8,0.9400881749437162,0.013793482970433247,0.9157265914606503,0.9668105427495637,4096
snapshot_957.xyz,957,32,1,0.9379782748871582,0.0,0.9379782748871582,0.9379782748871582,32768
snapshot_958.xyz,958,8,64,0.949177039500027,0.04190075744688053,0.8477374900214277,1.0600758649870465,512
snapshot_958.xyz,958,16,8,0.934391899526136,0.015569331596893126,0.9000265627766957,0.9555613305613306,4096
snapshot_958.xyz,958,32,1,0.9444268964345331,0.0,0.9444268964345331,0.9444268964345331,32768
snapshot_959.xyz,959,8,64,0.9491377934378722,0.04319140552644349,0.8477374900214277,1.0629728182676095,512
snapshot_959.xyz,959,16,8,0.9461600983213122,0.007088949860081092,0.9361430848238003,0.9586797267264796,4096
snapshot_959.xyz,959,32,1,0.9368360174392739,0.0,0.9368360174392739,0.9368360174392739,32768
snapshot_960.xyz,960,8,64,0.9488672569669804,0.046641172863039385,0.8541076104856781,1.0629728182676095,512
snapshot_960.xyz,960,16,8,0.9425116626566541,0.01565471685146074,0.920108021958562,0.9590537181836324,4096
snapshot_960.xyz,960,32,1,0.9390889440078096,0.0,0.9390889440078096,0.9390889440078096,32768
snapshot_961.xyz,961,8,64,0.9466341656948,0.03735146763988434,0.8640126752119673,1.0215728419255936,512
snapshot_961.xyz,961,16,8,0.9414045718567281,0.008715444594430417,0.926841338108006,0.954953647430199,4096
snapshot_961.xyz,961,32,1,0.939599648393799,0.0,0.939599648393799,0.939599648393799,32768
snapshot_962.xyz,962,8,64,0.9580107759668269,0.04586062019518377,0.8477374900214277,1.0645209722792932,512
snapshot_962.xyz,962,16,8,0.9400094629011593,0.016569294404681648,0.919753580286423,0.9710995875289233,4096
snapshot_962.xyz,962,32,1,0.9410387199169503,0.0,0.9410387199169503,0.9410387199169503,32768
snapshot_963.xyz,963,8,64,0.9492286028452631,0.044570410254033896,0.8576752058079028,1.0629728182676095,512
snapshot_963.xyz,963,16,8,0.9409692909256335,0.012289733079611002,0.9211546370103336,0.9633306833375493,4096
snapshot_963.xyz,963,32,1,0.9410387199169503,0.0,0.9410387199169503,0.9410387199169503,32768
snapshot_964.xyz,964,8,64,0.932219855461603,0.04135872179822586,0.8477374900214277,1.0410530303030303,512
snapshot_964.xyz,964,16,8,0.9460168286186192,0.01575990276035093,0.9306092581216349,0.9756797610264345,4096
snapshot_964.xyz,964,32,1,0.9459069084956229,0.0,0.9459069084956229,0.9459069084956229,32768
snapshot_965.xyz,965,8,64,0.9598353584327276,0.0425081171535809,0.8477374900214277,1.0629728182676095,512
snapshot_965.xyz,965,16,8,0.9330323490821003,0.012760464331579692,0.9120860633964938,0.9512875420633063,4096
snapshot_965.xyz,965,32,1,0.9453336520933568,0.0,0.9453336520933568,0.9453336520933568,32768
snapshot_966.xyz,966,8,64,0.9450110710203989,0.043757724987958435,0.8477374900214277,1.0645209722792932,512
snapshot_966.xyz,966,16,8,0.941408163539256,0.02048438796028475,0.9120860633964938,0.9755718570447729,4096
snapshot_966.xyz,966,32,1,0.9427692185514611,0.0,0.9427692185514611,0.9427692185514611,32768
snapshot_967.xyz,967,8,64,0.9453885996408471,0.0404850530599788,0.8509852978575699,1.0221227859040942,512
snapshot_967.xyz,967,16,8,0.9420888474159149,0.014546678947146034,0.9251095925170842,0.9677037780486056,4096
snapshot_967.xyz,967,32,1,0.9394085691060133,0.0,0.9394085691060133,0.9394085691060133,32768
snapshot_968.xyz,968,8,64,0.9479866323620011,0.04568256266609153,0.8389996817651426,1.0645209722792932,512
snapshot_968.xyz,968,16,8,0.9424379843027986,0.016365974130419774,0.9247878564275549,0.9749997694556387,4096
snapshot_968.xyz,968,32,1,0.9386207512706479,0.0,0.9386207512706479,0.9386207512706479,32768
snapshot_969.xyz,969,8,64,0.9457048983567653,0.04561831357261841,0.8541076104856781,1.0430824667319911,512
snapshot_969.xyz,969,16,8,0.9441991929236505,0.012432597931630544,0.9216966782340994,0.9596028389131838,4096
snapshot_969.xyz,969,32,1,0.9372878329447945,0.0,0.9372878329447945,0.9372878329447945,32768
snapshot_970.xyz,970,8,64,0.9457124416965419,0.05013399504744224,0.8356213385167788,1.0818636363636362,512
snapshot_970.xyz,970,16,8,0.9422072605870284,0.017861820788406643,0.919753580286423,0.9754540011973658,4096
snapshot_970.xyz,970,32,1,0.9320677731673581,0.0,0.9320677731673581,0.9320677731673581,32768
snapshot_971.xyz,971,8,64,0.9346560275058572,0.04482760986193254,0.8131542590848791,1.0441728791929505,512
snapshot_971.xyz,971,16,8,0.949663649124905,0.0045039756817807745,0.9434009606423399,0.9581064562729192,4096
snapshot_971.xyz,971,32,1,0.9432986919906826,0.0,0.9432986919906826,0.9432986919906826,32768
snapshot_972.xyz,972,8,64,0.938340124915485,0.0404095914255893,0.8640126752119673,1.0614848484848483,512
snapshot_972.xyz,972,16,8,0.942757996012066,0.02071415531354763,0.9059823654826004,0.9710995875289233,4096
snapshot_972.xyz,972,32,1,0.9346254817074982,0.0,0.9346254817074982,0.9346254817074982,32768
snapshot_973.xyz,973,8,64,0.9464895510708007,0.05136624510749815,0.8356213385167788,1.0629728182676095,512
snapshot_973.xyz,973,16,8,0.9387891272587292,0.021469813168191403,0.9141943410544575,0.9709615208008082,4096
snapshot_973.xyz,973,32,1,0.9403439774009043,0.0,0.9403439774009043,0.9403439774009043,32768
snapshot_974.xyz,974,8,64,0.9364174858419918,0.048031544648744894,0.8284315785051048,1.078191516456967,512
snapshot_974.xyz,974,16,8,0.9567525614359387,0.016634492744310527,0.9318345467637411,0.979460975854123,4096
snapshot_974.xyz,974,32,1,0.9435047864689251,0.0,0.9435047864689251,0.9435047864689251,32768
snapshot_975.xyz,975,8,64,0.943774803936118,0.047085862797378274,0.8284315785051048,1.1072162341562095,512
snapshot_975.xyz,975,16,8,0.945738921029989,0.021031019057921777,0.9124694635282081,0.9755718570447729,4096
snapshot_975.xyz,975,32,1,0.9325550062906788,0.0,0.9325550062906788,0.9325550062906788,32768
snapshot_976.xyz,976,8,64,0.9623211089365056,0.04586137134195971,0.8861532428609442,1.0818636363636362,512
snapshot_976.xyz,976,16,8,0.9329913407419407,0.012600111239732066,0.9160970426775279,0.9515108609936196,4096
snapshot_976.xyz,976,32,1,0.9481825958936813,0.0,0.9481825958936813,0.9481825958936813,32768
snapshot_977.xyz,977,8,64,0.945764724942853,0.05318592336092275,0.8321041453305748,1.0799922798839015,512
snapshot_977.xyz,977,16,8,0.9401278471031318,0.011237606193587522,0.9227564737003112,0.9594302783826096,4096
snapshot_977.xyz,977,32,1,0.9533039506177793,0.0,0.9533039506177793,0.9533039506177793,32768
snapshot_978.xyz,978,8,64,0.9430297576847253,0.04220993033865186,0.8477374900214277,1.0401074877702967,512
snapshot_978.xyz,978,16,8,0.9495192999337871,0.006463340717896789,0.9393415298587713,0.9582991359197337,4096
snapshot_978.xyz,978,32,1,0.9361973918197983,0.0,0.9361973918197983,0.9361973918197983,32768
snapshot_979.xyz,979,8,64,0.9400528371113729,0.04387665394049883,0.8509852978575699,1.0420411825677995,512
snapshot_979.xyz,979,16,8,0.9370653372358585,0.015707069859273823,0.9175578506994377,0.9634881502942182,4096
snapshot_979.xyz,979,32,1,0.9403910224438903,0.0,0.9403910224438903,0.9403910224438903,32768
snapshot_980.xyz,980,8,64,0.9484932931242254,0.04148093274168144,0.8809698804386583,1.0420411825677995,512
snapshot_980.xyz,980,16,8,0.9426657619786099,0.009362382720674092,0.9237805691121956,0.9515108609936196,4096
snapshot_980.xyz,980,32,1,0.9374258758773623,0.0,0.9374258758773623,0.9374258758773623,32768
snapshot_981.xyz,981,8,64,0.9520439631760966,0.04448840640986312,0.8698114634096048,1.0838348365537833,512
snapshot_981.xyz,981,16,8,0.9526459289203577,0.011779625583652595,0.9338034223209958,0.971621889114826,4096
snapshot_981.xyz,981,32,1,0.9389488243430152,0.0,0.9389488243430152,0.9389488243430152,32768
snapshot_982.xyz,982,8,64,0.9502019878273371,0.04836078034107982,0.8443361214993291,1.0838348365537833,512
snapshot_982.xyz,982,16,8,0.938274188874803,0.007395819146084199,0.9265077873739747,0.9469790048061287,4096
snapshot_982.xyz,982,32,1,0.9430797506792392,0.0,0.9430797506792392,0.9430797506792392,32768
snapshot_983.xyz,983,8,64,0.95080273438483,0.054381332253762064,0.840786208602886,1.1021893939393939,512
snapshot_983.xyz,983,16,8,0.941969853282502,0.013766103140737356,0.9190354147250699,0.9592472807429624,4096
snapshot_983.xyz,983,32,1,0.9400985387711401,0.0,0.9400985387711401,0.9400985387711401,32768
snapshot_984.xyz,984,8,64,0.950882877270532,0.04250966589456813,0.8809698804386583,1.0430824667319911,512
snapshot_984.xyz,984,16,8,0.9440228357998577,0.01892499092143629,0.910898630726217,0.9831870257402172,4096
snapshot_984.xyz,984,32,1,0.9412182205498815,0.0,0.9412182205498815,0.9412182205498815,32768
snapshot_985.xyz,985,8,64,0.9487502568217177,0.03652754422621731,0.8443361214993291,1.0200871482336524,512
snapshot_985.xyz,985,16,8,0.9456177864552556,0.01580148677186143,0.9274908292500066,0.9714884544501862,4096
snapshot_985.xyz,985,32,1,0.9386697088438073,0.0,0.9386697088438073,0.9386697088438073,32768
snapshot_986.xyz,986,8,64,0.9474297124526877,0.04641256335187475,0.8609071525771544,1.0600758649870465,512
snapshot_986.xyz,986,16,8,0.9433659298138868,0.015456274433611718,0.9190354147250699,0.9755718570447729,4096
snapshot_986.xyz,986,32,1,0.9294152467960417,0.0,0.9294152467960417,0.9294152467960417,32768
snapshot_987.xyz,987,8,64,0.9392634863407132,0.04875714306717231,0.8321041453305748,1.0678660521055328,512
snapshot_987.xyz,987,16,8,0.9451276003496798,0.00994992163615339,0.9324361269611691,0.9594302783826096,4096
snapshot_987.xyz,987,32,1,0.9523074319616157,0.0,0.9523074319616157,0.9523074319616157,32768
snapshot_988.xyz,988,8,64,0.9497457539475818,0.04391860085296142,0.8477374900214277,1.0614848484848483,512
snapshot_988.xyz,988,16,8,0.9418093718746331,0.014870013085000317,0.926841338108006,0.9712362579810732,4096
snapshot_988.xyz,988,32,1,0.9349241450756556,0.0,0.9349241450756556,0.9349241450756556,32768
snapshot_989.xyz,989,8,64,0.953436644410527,0.046480245964604455,0.8477374900214277,1.0645209722792932,512
snapshot_989.xyz,989,16,8,0.9501985027609655,0.015864341156807536,0.9231038067244964,0.97907174871282,4096
snapshot_989.xyz,989,32,1,0.9431259420448987,0.0,0.9431259420448987,0.9431259420448987,32768
snapshot_990.xyz,990,8,64,0.9446527976262151,0.04621122347374924,0.8541076104856781,1.0420411825677995,512
snapshot_990.xyz,990,16,8,0.9497350772621425,0.009815185127558152,0.9330282534321489,0.9633306833375493,4096
snapshot_990.xyz,990,32,1,0.9432986919906826,0.0,0.9432986919906826,0.9432986919906826,32768
snapshot_991.xyz,991,8,64,0.9544139065198401,0.04577818642792749,0.8356213385167788,1.0453156233995804,512
snapshot_991.xyz,991,16,8,0.9494454050255232,0.013716727928462685,0.9190354147250699,0.9633306833375493,4096
snapshot_991.xyz,991,32,1,0.9414794694371195,0.0,0.9414794694371195,0.9414794694371195,32768
snapshot_992.xyz,992,8,64,0.949715215815371,0.04555099242855949,0.8370684343753015,1.0859041628472992,512
snapshot_992.xyz,992,16,8,0.9452921387408812,0.018836953773145575,0.920108021958562,0.9792726604830564,4096
snapshot_992.xyz,992,32,1,0.9474902514722265,0.0,0.9474902514722265,0.9474902514722265,32768
snapshot_993.xyz,993,8,64,0.9529423970584272,0.04665362949921164,0.8609071525771544,1.0818636363636362,512
snapshot_993.xyz,993,16,8,0.9465806047231065,0.012788830124336462,0.9309172050170053,0.9621336110697812,4096
snapshot_993.xyz,993,32,1,0.9464796565479549,0.0,0.9464796565479549,0.9464796565479549,32768
snapshot_994.xyz,994,8,64,0.938870702827297,0.03803959663063798,0.8669733764687759,1.0410530303030303,512
snapshot_994.xyz,994,16,8,0.9432088561620648,0.01914800913546977,0.9113003275586615,0.9793581547635379,4096
snapshot_994.xyz,994,32,1,0.9382072079271216,0.0,0.9382072079271216,0.9382072079271216,32768
snapshot_995.xyz,995,8,64,0.945402225482721,0.04810284789264332,0.8443361214993291,1.0614848484848483,512
snapshot_995.xyz,995,16,8,0.9439669397456352,0.012399509215371958,0.9306092581216349,0.9668105427495637,4096
snapshot_995.xyz,995,32,1,0.95029971072696,0.0,0.95029971072696,0.95029971072696,32768
snapshot_996.xyz,996,8,64,0.9470203091458592,0.04447017884827834,0.8477374900214277,1.0838348365537833,512
snapshot_996.xyz,996,16,8,0.9469695481218603,0.01869184903334636,0.9194045037084639,0.9754540011973658,4096
snapshot_996.xyz,996,32,1,0.9426418510265796,0.0,0.9426418510265796,0.9426418510265796,32768
snapshot_997.xyz,997,8,64,0.9463773185475307,0.04410075026597946,0.8321041453305748,1.0441728791929505,512
snapshot_997.xyz,997,16,8,0.9402632952563031,0.01643890730155649,0.9116907130348205,0.9628227288940104,4096
snapshot_997.xyz,997,32,1,0.9426871576687177,0.0,0.9426871576687177,0.9426871576687177,32768
snapshot_998.xyz,998,8,64,0.9512297442113098,0.04138845174570631,0.8477374900214277,1.0838348365537833,512
snapshot_998.xyz,998,16,8,0.9437605372761096,0.008274801732982364,0.9355771547915495,0.9586797267264796,4096
snapshot_998.xyz,998,32,1,0.9461484934938418,0.0,0.9461484934938418,0.9461484934938418,32768
snapshot_999.xyz,999,8,64,0.9392389138084172,0.045500598719892496,0.8356213385167788,1.0645209722792932,512
snapshot_999.xyz,999,16,8,0.9401089430522291,0.012687923958564088,0.9157265914606503,0.9592472807429624,4096
snapshot_999.xyz,999,32,1,0.9277687030382228,0.0,0.9277687030382228,0.9277687030382228,32768
snapshot_1000.xyz,1000,8,64,0.942508970257087,0.04977884270859073,0.8284315785051048,1.0859041628472992,512
snapshot_1000.xyz,1000,16,8,0.9444004856680398,0.014661337044013567,0.9216966782340994,0.9709615208008082,4096
snapshot_1000.xyz,1000,32,1,0.9332454949823167,0.0,0.9332454949823167,0.9332454949823167,32768
snapshot_1001.xyz,1001,8,64,0.9460662583212451,0.04143228430498201,0.8698114634096048,1.0441728791929505,512
snapshot_1001.xyz,1001,16,8,0.9389312783057963,0.010046516651052124,0.9278075579379684,0.9553634089723056,4096
snapshot_1001.xyz,1001,32,1,0.9474145573718236,0.0,0.9474145573718236,0.9474145573718236,32768
snapshot_1002.xyz,1002,8,64,0.952963016221545,0.05127484412714577,0.8389996817651426,1.0645209722792932,512
snapshot_1002.xyz,1002,16,8,0.9468703378268877,0.015272233884439521,0.9284498496326803,0.9754540011973658,4096
snapshot_1002.xyz,1002,32,1,0.9474902514722265,0.0,0.9474902514722265,0.9474902514722265,32768
snapshot_1003.xyz,1003,8,64,0.9536372100202808,0.039380951936475006,0.8669733764687759,1.0614848484848483,512
snapshot_1003.xyz,1003,16,8,0.9515234994738394,0.01524979436880033,0.9258409159220702,0.9798283031041651,4096
snapshot_1003.xyz,1003,32,1,0.9424302013355825,0.0,0.9424302013355825,0.9424302013355825,32768
snapshot_1004.xyz,1004,8,64,0.9469929798793226,0.050391354721943615,0.8284315785051048,1.0645209722792932,512
snapshot_1004.xyz,1004,16,8,0.9416558715753334,0.01819194648420443,0.9113003275586615,0.9706911879097677,4096
snapshot_1004.xyz,1004,32,1,0.9454556298895592,0.0,0.9454556298895592,0.9454556298895592,32768
snapshot_1005.xyz,1005,8,64,0.9505223130208283,0.037855505228066424,0.8640126752119673,1.0205530303030304,512
snapshot_1005.xyz,1005,16,8,0.9450869689250638,0.01433671356555045,0.9247878564275549,0.9672629306434934,4096
snapshot_1005.xyz,1005,32,1,0.9513182168063509,0.0,0.9513182168063509,0.9513182168063509,32768
